Time,anxbtc,cavirtex,coinbase,kraken,localbitcoins,mtgox,quadrigacx,wallofcoins
2017-11-02 00:00:00 UTC,,,,292.88526721,13.88158066,,939.41492406,0.06470579
2017-11-03 00:00:00 UTC,,,,41.96500893,13.39678949,,564.0940668,
2017-11-04 00:00:00 UTC,,,,25.49324563,10.28390664,,279.32979753,0.01476963
2017-11-05 00:00:00 UTC,,,,29.41398024,6.21278567,,334.9627536,
2017-11-06 00:00:00 UTC,,,,62.4557562,7.15017735,,607.12361352,
2017-11-07 00:00:00 UTC,,,,21.30463388,9.9118761,,282.74797481,0.0272461
2017-11-08 00:00:00 UTC,,,,43.62544217,9.749466,,1343.49708942,0.03846154
2017-11-09 00:00:00 UTC,,,,38.65954219,9.95024618,,454.71510666,
2017-11-10 00:00:00 UTC,,,,190.26778675,11.60710922,,1174.87674786,
2017-11-11 00:00:00 UTC,,,,82.02589257,6.37541524,,846.20999261,
2017-11-12 00:00:00 UTC,,,,126.40043422,5.72016655,,1673.55267926,
2017-11-13 00:00:00 UTC,,,,57.61795632,6.46384402,,604.65767213,
2017-11-14 00:00:00 UTC,,,,49.60299754,11.5305021,,340.34200608,
2017-11-15 00:00:00 UTC,,,,40.01025467,12.71116757,,455.68017739,
2017-11-16 00:00:00 UTC,,,,43.38411871,15.07026947,,689.61990241,0.01818182
2017-11-17 00:00:00 UTC,,,,66.33496062,13.75623659,,472.79867114,0.0228001
2017-11-18 00:00:00 UTC,,,,97.16858291,6.03866709,,328.89251313,
2017-11-19 00:00:00 UTC,,,,77.98727495,4.8586646,,606.60755632,0.00500992
2017-11-20 00:00:00 UTC,,,,78.98021911,8.88576159,,480.07852061,0.00244829
2017-11-21 00:00:00 UTC,,,,71.99185976,11.63225452,,568.46556208,
2017-11-22 00:00:00 UTC,,,,28.60685849,19.98782967,,252.75592846,0.00287097
2017-11-23 00:00:00 UTC,,,,35.28413002,11.3753824,,452.94054585,
2017-11-24 00:00:00 UTC,,,,38.60464521,11.79906434,,486.32120297,0.01996843
2017-11-25 00:00:00 UTC,,,,31.60831892,8.4802653,,426.24015659,0.001924
2017-11-26 00:00:00 UTC,,,,82.04917894,6.06894906,,653.49512062,
2017-11-27 00:00:00 UTC,,,,52.273914,11.41553581,,544.55338664,
2017-11-28 00:00:00 UTC,,,,115.14656914,11.28350314,,713.25421092,0.01043955
2017-11-29 00:00:00 UTC,,,,182.86314676,14.11033084,,2379.35969552,0.01619
2017-11-30 00:00:00 UTC,,,,79.9214917,14.26744736,,822.28873695,
2017-12-01 00:00:00 UTC,,,,69.41433961,15.84049655,,581.85421854,0.01673163
2017-12-02 00:00:00 UTC,,,,45.38625092,10.92557177,,296.15155736,0.00464729
2017-12-03 00:00:00 UTC,,,,28.76544856,8.46619232,,720.54823308,
2017-12-04 00:00:00 UTC,,,,63.13274765,11.69979131,,521.24613225,
2017-12-05 00:00:00 UTC,,,,96.49350491,15.30951806,,361.92839533,0.00130137
2017-12-06 00:00:00 UTC,,,,96.01387767,13.11175622,,900.1116527,0.00294175
2017-12-07 00:00:00 UTC,,,,134.2243513,9.57648357,,2034.68539536,0.00687904
2017-12-08 00:00:00 UTC,,,,159.31319299,21.42287682,,1482.58939623,
2017-12-09 00:00:00 UTC,,,,65.87178818,8.1873221,,995.03115121,0.02114184
2017-12-10 00:00:00 UTC,,,,73.36870653,9.14316299,,1246.6181353,0.17559273
2017-12-11 00:00:00 UTC,,,,81.50058287,13.32319543,,1207.1107088,0.36163696
2017-12-12 00:00:00 UTC,,,,47.66658635,8.54535707,,880.96468071,0.11487742
2017-12-13 00:00:00 UTC,,,,35.54748579,5.65656874,,718.9666299,0.01300433
2017-12-14 00:00:00 UTC,,,,25.07011704,8.6714748,,477.40380924,
2017-12-15 00:00:00 UTC,,,,37.80637916,10.04584656,,848.284983,0.07275874
2017-12-16 00:00:00 UTC,,,,150.6514116,6.11031857,,831.72583482,0.02048582
2017-12-17 00:00:00 UTC,,,,68.63766161,6.77904877,,415.87948265,
2017-12-18 00:00:00 UTC,,,,62.70733576,11.2855719,,669.87883731,0.0128768
2017-12-19 00:00:00 UTC,,,,99.22506722,14.43849996,,847.30981631,0.01590436
2017-12-20 00:00:00 UTC,,,,77.85158253,7.46225607,,1302.43250919,0.01337368
2017-12-21 00:00:00 UTC,,,,55.57724747,8.25348509,,781.929988450001,
2017-12-22 00:00:00 UTC,,,,181.57829523,9.62663929,,2444.93326127,
2017-12-23 00:00:00 UTC,,,,73.25160942,10.62034689,,717.42084028,0.00051858
2017-12-24 00:00:00 UTC,,,,47.07072927,3.31993022,,471.21829965,0.0099918
2017-12-25 00:00:00 UTC,,,,23.95951079,9.23964253,,288.39237177,
2017-12-26 00:00:00 UTC,,,,35.9577154,3.52763564,,433.08202258,0.02383864
2017-12-27 00:00:00 UTC,,,,42.38430741,4.72537597,,364.42540508,0.01619
2017-12-28 00:00:00 UTC,,,,26.61112143,5.43749387,,417.94526355,
2017-12-29 00:00:00 UTC,,,,23.71591789,7.4227131,,405.94338631,0.00652174
2017-12-30 00:00:00 UTC,,,,52.63156766,4.88731154,,634.96163233,0.00267413
2017-12-31 00:00:00 UTC,,,,18.91443291,4.13322854,,367.88260848,
2018-01-01 00:00:00 UTC,,,,78.45399065,7.5103577,,437.38909415,
2018-01-02 00:00:00 UTC,,,,83.16927613,12.10842636,,803.13952238,
2018-01-03 00:00:00 UTC,,,,95.86889303,11.8560878,,399.45481358,0.0154671
2018-01-04 00:00:00 UTC,,,,93.66855526,11.02167206,,696.02767193,0.00947643
2018-01-05 00:00:00 UTC,,,,63.28863366,9.26558777,,955.55643479,0.01915159
2018-01-06 00:00:00 UTC,,,,28.09398629,9.74487111,,442.23017732,0.01323049
2018-01-07 00:00:00 UTC,,,,40.70335513,6.55471119,,704.54965775,
2018-01-08 00:00:00 UTC,,,,73.14150683,6.55907554,,623.24427207,0.00047986
2018-01-09 00:00:00 UTC,,,,110.49281719,8.57139331,,368.77177521,0.00210571
2018-01-10 00:00:00 UTC,,,,64.00636038,8.99263155,,647.04612205,
2018-01-11 00:00:00 UTC,,,,57.85389865,9.54348686,,624.35147111,0.00099998
2018-01-12 00:00:00 UTC,,,,,6.59879932,,610.44718199,0.00144175
2018-01-13 00:00:00 UTC,,,,52.49865442,11.77631403,,378.61987178,0.01318508
2018-01-14 00:00:00 UTC,,,,54.86405197,5.14077544,,423.26161289,
2018-01-15 00:00:00 UTC,,,,44.54605281,10.68483415,,287.44337726,0.03275862
2018-01-16 00:00:00 UTC,,,,83.1933982,11.98567669,,1810.25402784,0.00499988
2018-01-17 00:00:00 UTC,,,,124.6409795,9.04590869,,1564.9020408,
2018-01-18 00:00:00 UTC,,,,155.06982059,8.14280756,,775.43237818,0.0154671
2018-01-19 00:00:00 UTC,,,,97.44597434,9.25562761,,685.82692504,
2018-01-20 00:00:00 UTC,,,,79.59133495,9.01776807,,633.15896576,
2018-01-21 00:00:00 UTC,,,,76.19951595,4.40336057,,378.82308953,0.00300015
2018-01-22 00:00:00 UTC,,,,198.2393134,9.67361673,,573.48733763,0.00124279
2018-01-23 00:00:00 UTC,,,,117.34355312,8.02214177,,920.91459385,0.00250013
2018-01-24 00:00:00 UTC,,,,50.81765769,9.4988381,,385.65839508,
2018-01-25 00:00:00 UTC,,,,85.69963806,14.28546235,,388.7226573,
2018-01-26 00:00:00 UTC,,,,85.28843018,8.59245534,,408.27777846,
2018-01-27 00:00:00 UTC,,,,54.65942501,3.65669586,,294.98269528,
2018-01-28 00:00:00 UTC,,,,79.29861111,4.02296776,,507.72353031,
2018-01-29 00:00:00 UTC,,,,52.26261072,8.33659679,,448.88409433,
2018-01-30 00:00:00 UTC,,,,95.43008074,10.66212903,,936.10011127,
2018-01-31 00:00:00 UTC,,,,49.51963989,12.68726355,,573.12603604,0.0586911
2018-02-01 00:00:00 UTC,,,,120.19373259,13.36079373,,1371.87936694,
2018-02-02 00:00:00 UTC,,,,197.00229245,26.20454033,,1497.62995653,
2018-02-03 00:00:00 UTC,,,,98.9224649,6.62656608,,542.79179047,
2018-02-04 00:00:00 UTC,,,,139.5638986,7.5093536,,652.3580577,
2018-02-05 00:00:00 UTC,,,,309.43632273,15.39799775,,1645.97759425,0.00103093
2018-02-06 00:00:00 UTC,,,,265.32269662,18.00678564,,2472.60391468,
2018-02-07 00:00:00 UTC,,,,134.19999112,8.06121623,,831.83486878,0.00297619
2018-02-08 00:00:00 UTC,,,,68.2830878,10.40568065,,530.09573028,
2018-02-09 00:00:00 UTC,,,,72.45383349,11.06916027,,663.49004192,
2018-02-10 00:00:00 UTC,,,,91.76456767,5.1357111,,505.3129888,0.00250013
2018-02-11 00:00:00 UTC,,,,35.36506195,3.41570375,,306.99693365,
2018-02-12 00:00:00 UTC,,,,33.49175791,7.94788407,,580.57294575,
2018-02-13 00:00:00 UTC,,,,21.92856531,9.24952168,,403.2299299,
2018-02-14 00:00:00 UTC,,,,49.85271885,7.85056463,,685.67690819,
2018-02-15 00:00:00 UTC,,,,60.0562029,14.40224128,,945.3769092,
2018-02-16 00:00:00 UTC,,,,31.11457131,9.57408261,,379.52994964,
2018-02-17 00:00:00 UTC,,,,42.7149884,7.34778517,,717.22257182,
2018-02-18 00:00:00 UTC,,,,116.31798026,6.35210951,,629.21462976,
2018-02-19 00:00:00 UTC,,,,66.74424706,5.83284455,,269.65144283,
2018-02-20 00:00:00 UTC,,,,115.51793818,9.5813674,,465.77767975,0.00333333
2018-02-21 00:00:00 UTC,,,,58.84690779,10.8876437,,599.5011934,0.00749963
2018-02-22 00:00:00 UTC,,,,49.77359813,8.3336076,,514.61470405,
2018-02-23 00:00:00 UTC,,,,56.54917699,7.57175527,,335.44098478,
2018-02-24 00:00:00 UTC,,,,37.71151787,7.26146395,,313.33014313,
2018-02-25 00:00:00 UTC,,,,12.03937173,5.08822224,,410.96715431,
2018-02-26 00:00:00 UTC,,,,33.19060504,7.21098921,,404.9937847,
2018-02-27 00:00:00 UTC,,,,51.54866557,9.30406076,,558.84147642,
2018-02-28 00:00:00 UTC,,,,72.47076214,9.90638302,,237.37815223,0.13093896
2018-03-01 00:00:00 UTC,,,,21.76817509,10.05562091,,506.62402222,0.04797888
2018-03-02 00:00:00 UTC,,,,19.79870584,8.72189338,,326.00211903,
2018-03-03 00:00:00 UTC,,,,41.25086022,4.67863162,,459.39205567,
2018-03-04 00:00:00 UTC,,,,64.69441587,3.16564897,,251.69085839,
2018-03-05 00:00:00 UTC,,,,51.91436694,12.6694651,,286.02826045,
2018-03-06 00:00:00 UTC,,,,80.03629998,55.79894235,,1143.65815334,
2018-03-07 00:00:00 UTC,,,,113.27166861,15.36898036,,1762.93133121,
2018-03-08 00:00:00 UTC,,,,117.3871396,77.98467071,,1029.86704167,
2018-03-09 00:00:00 UTC,,,,87.98381777,56.15947674,,1272.14448986,0.00067641
2018-03-10 00:00:00 UTC,,,,12.80173254,6.13187092,,629.28685073,
2018-03-11 00:00:00 UTC,,,,31.40110173,3.31692296,,336.89312488,
2018-03-12 00:00:00 UTC,,,,17.60326364,6.2339908,,633.64970867,
2018-03-13 00:00:00 UTC,,,,37.54299956,6.56534823,,412.93348274,
2018-03-14 00:00:00 UTC,,,,79.07725845,11.98005761,,1164.05444695,
2018-03-15 00:00:00 UTC,,,,82.83232653,58.91688846,,1106.24010599,
2018-03-16 00:00:00 UTC,,,,41.33727848,65.2404111,,770.21938514,
2018-03-17 00:00:00 UTC,,,,25.54085771,6.68858348,,645.8624593,
2018-03-18 00:00:00 UTC,,,,81.65760189,6.13912333,,1175.21146435,
2018-03-19 00:00:00 UTC,,,,49.22784644,65.37406012,,1001.61174968,
2018-03-20 00:00:00 UTC,,,,33.85963969,84.72426082,,457.93290297,
2018-03-21 00:00:00 UTC,,,,50.59686052,89.20884259,,409.65191671,0.03073769
2018-03-22 00:00:00 UTC,,,,34.73845721,195.41531493,,329.54626901,
2018-03-23 00:00:00 UTC,,,,47.97821677,85.01841169,,469.23076262,
2018-03-24 00:00:00 UTC,,,,21.41972597,5.49780474,,194.19057151,0.00026044
2018-03-25 00:00:00 UTC,,,,14.3723411,5.50664112,,173.77455401,0.0021978
2018-03-26 00:00:00 UTC,,,,62.80152051,250.57656144,,536.02896031,
2018-03-27 00:00:00 UTC,,,,92.47317765,263.56299843,,322.11506465,0.0010224
2018-03-28 00:00:00 UTC,,,,36.51990542,162.3752978,,293.5319393,0.05031447
2018-03-29 00:00:00 UTC,,,,167.28682631,211.47917668,,1102.60267839,
2018-03-30 00:00:00 UTC,,,,166.31249044,5.47458614,,797.05480269,0.0032967
2018-03-31 00:00:00 UTC,,,,57.27497385,9.25842483,,244.06201865,0.00241345
2018-04-01 00:00:00 UTC,,,,56.00794007,4.24165465,,307.45996028,
2018-04-02 00:00:00 UTC,,,,43.1031377,10.8307839,,663.00206052,
2018-04-03 00:00:00 UTC,,,,44.34353973,421.53166573,,426.29386701,
2018-04-04 00:00:00 UTC,,,,48.59181479,142.50466295,,314.73596173,0.00393563
2018-04-05 00:00:00 UTC,,,,74.5045259,115.92972396,,402.55502508,
2018-04-06 00:00:00 UTC,,,,13.80284344,117.54579776,,203.73893879,
2018-04-07 00:00:00 UTC,,,,47.64884276,35.45781351,,235.06953791,0.05172414
2018-04-08 00:00:00 UTC,,,,14.46249701,5.45842256,,383.00525548,
2018-04-09 00:00:00 UTC,,,,63.11297365,131.19252052,,312.95507326,
2018-04-10 00:00:00 UTC,,,,78.19482796,103.66319595,,211.35891028,
2018-04-11 00:00:00 UTC,,,,41.59577522,62.5087923,,248.93098811,
2018-04-12 00:00:00 UTC,,,,85.34056844,189.64471864,,789.23873892,
2018-04-13 00:00:00 UTC,,,,67.38561659,50.75439478,,674.23120648,
2018-04-14 00:00:00 UTC,,,,35.04318414,6.99979361,,109.55962338,
2018-04-15 00:00:00 UTC,,,,18.53363766,30.55809253,,345.94895552,
2018-04-16 00:00:00 UTC,,,,59.25727459,212.47780659,,189.13630052,
2018-04-17 00:00:00 UTC,,,,41.00725777,158.69595063,,246.34766787,
2018-04-18 00:00:00 UTC,,,,27.33199338,236.78033149,,174.97557197,
2018-04-19 00:00:00 UTC,,,,38.9700708,219.22363003,,211.87808135,
2018-04-20 00:00:00 UTC,,,,63.50118136,26.85008224,,367.75771514,
2018-04-21 00:00:00 UTC,,,,36.04857895,9.14224564,,260.07184355,
2018-04-22 00:00:00 UTC,,,,33.69682631,15.91154578,,152.5581869,
2018-04-23 00:00:00 UTC,,,,23.14327039,152.45551248,,196.31551756,
2018-04-24 00:00:00 UTC,,,,50.95253261,140.14996308,,456.22728958,
2018-04-25 00:00:00 UTC,,,,64.17953492,141.5794143,,418.80982062,
2018-04-26 00:00:00 UTC,,,,44.63106485,73.56233277,,384.11313947,
2018-04-27 00:00:00 UTC,,,,46.30608959,27.59885417,,241.35538917,
2018-04-28 00:00:00 UTC,,,,17.89801015,5.50613184,,148.3468548,
2018-04-29 00:00:00 UTC,,,,12.06099223,61.78151131,,202.49147374,
2018-04-30 00:00:00 UTC,,,,30.65001024,10.36137564,,132.46371219,
2018-05-01 00:00:00 UTC,,,,60.43178429,19.31321849,,444.73058202,
2018-05-02 00:00:00 UTC,,,,36.96737226,41.26887876,,192.45504096,
2018-05-03 00:00:00 UTC,,,,60.35151363,100.67318388,,439.18612821,
